Date Time,Station,Flow
11/3/2016 12:20,S5A-P-Q,840.88
11/3/2016 12:25,S5A-P-Q,840.25
11/3/2016 12:29,S5A-P-Q,839.82
11/3/2016 12:37,S5A-P-Q,838.88
11/3/2016 12:38,S5A-P-Q,838.86
11/3/2016 12:46,S5A-P-Q,838.14
11/3/2016 12:56,S5A-P-Q,837.52
11/3/2016 12:57,S5A-P-Q,837.46
11/3/2016 13:03,S5A-P-Q,836.96
11/3/2016 13:11,S5A-P-Q,836.41
11/3/2016 13:17,S5A-P-Q,835.9
11/3/2016 13:19,S5A-P-Q,835.74
11/3/2016 13:26,S5A-P-Q,835.12
11/3/2016 13:28,S5A-P-Q,834.83
11/3/2016 13:31,S5A-P-Q,834.4
11/3/2016 13:37,S5A-P-Q,833.65
11/3/2016 13:38,S5A-P-Q,833.52
11/3/2016 13:45,S5A-P-Q,832.64
11/3/2016 13:51,S5A-P-Q,831.93
11/3/2016 13:58,S5A-P-Q,831.19
11/3/2016 13:59,S5A-P-Q,830.95
11/3/2016 14:07,S5A-P-Q,829.94
11/3/2016 14:09,S5A-P-Q,829.63
11/3/2016 14:14,S5A-P-Q,829.04
11/3/2016 14:19,S5A-P-Q,828.69
11/3/2016 14:21,S5A-P-Q,828.64
11/3/2016 14:24,S5A-P-Q,828.2
11/3/2016 14:32,S5A-P-Q,827.63
11/3/2016 14:40,S5A-P-Q,827.16
11/3/2016 14:42,S5A-P-Q,827.03
11/3/2016 14:49,S5A-P-Q,826.61
11/3/2016 14:55,S5A-P-Q,825.81
11/3/2016 15:05,S5A-P-Q,825.52
11/3/2016 15:07,S5A-P-Q,825.42
11/3/2016 15:13,S5A-P-Q,824.97
11/3/2016 15:19,S5A-P-Q,824.62
11/3/2016 15:19,S5A-P-Q,824.57
11/3/2016 15:25,S5A-P-Q,825.93
11/3/2016 15:25,S5A-P-Q,709.36
11/3/2016 15:25,S5A-P-Q,603.32
11/3/2016 15:25,S5A-P-Q,504.89
11/3/2016 15:25,S5A-P-Q,412.24
11/3/2016 15:26,S5A-P-Q,337.87
11/3/2016 15:26,S5A-P-Q,305.44
11/3/2016 15:27,S5A-P-Q,288.6
11/3/2016 15:28,S5A-P-Q,0
11/3/2016 15:28,S5A-P-Q,0
11/3/2016 15:28,S5A-P-Q,0
11/3/2016 15:29,S5A-P-Q,0
11/3/2016 15:29,S5A-P-Q,0
11/3/2016 15:31,S5A-P-Q,0
11/3/2016 15:31,S5A-P-Q,0
11/3/2016 15:33,S5A-P-Q,0
11/3/2016 15:38,S5A-P-Q,0
11/3/2016 15:45,S5A-P-Q,0
11/3/2016 15:51,S5A-P-Q,0
11/3/2016 16:02,S5A-P-Q,0
11/3/2016 16:10,S5A-P-Q,0
11/3/2016 16:19,S5A-P-Q,0
11/3/2016 16:26,S5A-P-Q,0
11/3/2016 16:28,S5A-P-Q,0
11/3/2016 16:29,S5A-P-Q,0
11/3/2016 16:30,S5A-P-Q,0
11/3/2016 16:34,S5A-P-Q,0
11/3/2016 16:37,S5A-P-Q,0
11/3/2016 16:53,S5A-P-Q,0
11/3/2016 17:00,S5A-P-Q,0
11/3/2016 17:19,S5A-P-Q,0
11/3/2016 17:21,S5A-P-Q,0
11/3/2016 17:32,S5A-P-Q,0
11/3/2016 17:35,S5A-P-Q,0
11/3/2016 17:39,S5A-P-Q,0
11/3/2016 18:02,S5A-P-Q,0
11/3/2016 18:12,S5A-P-Q,0
11/3/2016 18:19,S5A-P-Q,0
11/3/2016 18:36,S5A-P-Q,0
11/3/2016 18:43,S5A-P-Q,0
11/3/2016 18:48,S5A-P-Q,0
11/3/2016 19:15,S5A-P-Q,0
11/3/2016 19:19,S5A-P-Q,0
11/3/2016 19:23,S5A-P-Q,0
11/3/2016 19:43,S5A-P-Q,0
11/3/2016 19:49,S5A-P-Q,0
11/3/2016 19:50,S5A-P-Q,0
11/3/2016 20:14,S5A-P-Q,0
11/3/2016 20:19,S5A-P-Q,0
11/3/2016 20:21,S5A-P-Q,0
11/3/2016 20:25,S5A-P-Q,0
11/3/2016 20:50,S5A-P-Q,0
11/3/2016 20:50,S5A-P-Q,0
11/3/2016 21:15,S5A-P-Q,0
11/3/2016 21:16,S5A-P-Q,0
11/3/2016 21:19,S5A-P-Q,0
11/3/2016 21:25,S5A-P-Q,0
11/3/2016 21:30,S5A-P-Q,0
11/3/2016 21:54,S5A-P-Q,0
11/3/2016 22:01,S5A-P-Q,0
11/3/2016 22:19,S5A-P-Q,0
11/3/2016 22:19,S5A-P-Q,0
11/3/2016 22:28,S5A-P-Q,0
11/3/2016 22:35,S5A-P-Q,0
11/3/2016 23:01,S5A-P-Q,0
11/3/2016 23:05,S5A-P-Q,0
11/3/2016 23:18,S5A-P-Q,0
11/3/2016 23:19,S5A-P-Q,0
11/3/2016 23:30,S5A-P-Q,0
11/3/2016 23:34,S5A-P-Q,0
11/4/2016 0:05,S5A-P-Q,0
11/4/2016 0:19,S5A-P-Q,0
11/4/2016 0:19,S5A-P-Q,0
11/4/2016 0:25,S5A-P-Q,0
11/4/2016 0:43,S5A-P-Q,0
11/4/2016 1:03,S5A-P-Q,0
11/4/2016 1:18,S5A-P-Q,0
11/4/2016 1:19,S5A-P-Q,0
11/4/2016 1:19,S5A-P-Q,0
11/4/2016 1:34,S5A-P-Q,0
11/4/2016 1:52,S5A-P-Q,0
11/4/2016 2:08,S5A-P-Q,0
11/4/2016 2:17,S5A-P-Q,0
11/4/2016 2:19,S5A-P-Q,0
11/4/2016 2:37,S5A-P-Q,0
11/4/2016 2:54,S5A-P-Q,0
11/4/2016 3:19,S5A-P-Q,0
11/4/2016 3:21,S5A-P-Q,0
11/4/2016 3:32,S5A-P-Q,0
11/4/2016 3:59,S5A-P-Q,0
11/4/2016 4:13,S5A-P-Q,0
11/4/2016 4:19,S5A-P-Q,0
11/4/2016 4:51,S5A-P-Q,0
11/4/2016 5:19,S5A-P-Q,0
11/4/2016 5:27,S5A-P-Q,0
11/4/2016 5:48,S5A-P-Q,0
11/4/2016 5:56,S5A-P-Q,0
11/4/2016 6:19,S5A-P-Q,0
11/4/2016 6:32,S5A-P-Q,0
11/4/2016 6:43,S5A-P-Q,0
11/4/2016 7:07,S5A-P-Q,0
11/4/2016 7:19,S5A-P-Q,0
11/4/2016 7:28,S5A-P-Q,0
11/4/2016 7:45,S5A-P-Q,0
11/4/2016 7:53,S5A-P-Q,0
11/4/2016 8:19,S5A-P-Q,0
11/4/2016 8:23,S5A-P-Q,0
11/4/2016 8:50,S5A-P-Q,0
11/4/2016 9:01,S5A-P-Q,0
11/4/2016 9:19,S5A-P-Q,0
11/4/2016 9:19,S5A-P-Q,0
11/4/2016 9:38,S5A-P-Q,0
11/4/2016 9:52,S5A-P-Q,0
11/4/2016 10:12,S5A-P-Q,0
11/4/2016 10:17,S5A-P-Q,0
11/4/2016 10:19,S5A-P-Q,0
11/4/2016 10:45,S5A-P-Q,0
11/4/2016 10:47,S5A-P-Q,0
11/4/2016 11:19,S5A-P-Q,0
11/4/2016 11:19,S5A-P-Q,0
11/4/2016 11:57,S5A-P-Q,0
11/4/2016 12:19,S5A-P-Q,0
11/4/2016 12:32,S5A-P-Q,0
11/4/2016 13:07,S5A-P-Q,0
11/4/2016 13:19,S5A-P-Q,0
11/4/2016 13:22,S5A-P-Q,0
11/4/2016 13:45,S5A-P-Q,0
11/4/2016 14:13,S5A-P-Q,0
11/4/2016 14:17,S5A-P-Q,0
11/4/2016 14:19,S5A-P-Q,0
11/4/2016 14:52,S5A-P-Q,0
11/4/2016 15:19,S5A-P-Q,0
11/4/2016 15:19,S5A-P-Q,0
11/4/2016 15:22,S5A-P-Q,0
11/4/2016 15:55,S5A-P-Q,0
11/4/2016 16:19,S5A-P-Q,0
11/4/2016 16:19,S5A-P-Q,0
11/4/2016 16:36,S5A-P-Q,0
11/4/2016 17:06,S5A-P-Q,0
11/4/2016 17:19,S5A-P-Q,0
11/4/2016 17:39,S5A-P-Q,0
11/4/2016 17:47,S5A-P-Q,0
11/4/2016 18:19,S5A-P-Q,0
11/4/2016 18:27,S5A-P-Q,0
11/4/2016 19:07,S5A-P-Q,0
11/4/2016 19:19,S5A-P-Q,0
11/4/2016 19:22,S5A-P-Q,0
11/4/2016 19:42,S5A-P-Q,0
11/4/2016 20:19,S5A-P-Q,0
11/4/2016 20:20,S5A-P-Q,0
11/4/2016 20:27,S5A-P-Q,0
11/4/2016 20:48,S5A-P-Q,0
11/4/2016 21:19,S5A-P-Q,0
11/4/2016 21:25,S5A-P-Q,0
11/4/2016 22:00,S5A-P-Q,0
11/4/2016 22:19,S5A-P-Q,0
11/4/2016 22:19,S5A-P-Q,0
11/4/2016 22:38,S5A-P-Q,0
11/4/2016 23:13,S5A-P-Q,0
11/4/2016 23:19,S5A-P-Q,0
11/4/2016 23:38,S5A-P-Q,0
11/4/2016 23:49,S5A-P-Q,0
11/5/2016 0:14,S5A-P-Q,0
11/5/2016 0:19,S5A-P-Q,0
11/5/2016 0:48,S5A-P-Q,0
11/5/2016 0:55,S5A-P-Q,0
11/5/2016 1:19,S5A-P-Q,0
11/5/2016 1:33,S5A-P-Q,0
11/5/2016 2:05,S5A-P-Q,0
11/5/2016 2:19,S5A-P-Q,0
11/5/2016 2:19,S5A-P-Q,0
11/5/2016 2:43,S5A-P-Q,0
11/5/2016 3:19,S5A-P-Q,0
11/5/2016 3:23,S5A-P-Q,0
11/5/2016 3:26,S5A-P-Q,0
11/5/2016 4:04,S5A-P-Q,0
11/5/2016 4:19,S5A-P-Q,0
11/5/2016 4:41,S5A-P-Q,0
11/5/2016 4:55,S5A-P-Q,0
11/5/2016 5:16,S5A-P-Q,0
11/5/2016 5:19,S5A-P-Q,0
11/5/2016 5:55,S5A-P-Q,0
11/5/2016 5:58,S5A-P-Q,0
11/5/2016 6:19,S5A-P-Q,0
11/5/2016 6:29,S5A-P-Q,0
11/5/2016 7:00,S5A-P-Q,0
11/5/2016 7:19,S5A-P-Q,0
11/5/2016 7:34,S5A-P-Q,0
11/5/2016 8:12,S5A-P-Q,0
11/5/2016 8:19,S5A-P-Q,0
11/5/2016 8:41,S5A-P-Q,0
11/5/2016 9:03,S5A-P-Q,0
11/5/2016 9:15,S5A-P-Q,0
11/5/2016 9:19,S5A-P-Q,0
11/5/2016 9:54,S5A-P-Q,0
11/5/2016 9:55,S5A-P-Q,0
11/5/2016 10:09,S5A-P-Q,0
11/5/2016 10:16,S5A-P-Q,0
11/5/2016 10:19,S5A-P-Q,0
11/5/2016 10:27,S5A-P-Q,0
11/5/2016 10:56,S5A-P-Q,0
11/5/2016 11:00,S5A-P-Q,0
11/5/2016 11:14,S5A-P-Q,0
11/5/2016 11:19,S5A-P-Q,0
11/5/2016 11:36,S5A-P-Q,0
11/5/2016 12:13,S5A-P-Q,0
11/5/2016 12:19,S5A-P-Q,0
11/5/2016 12:25,S5A-P-Q,0
11/5/2016 12:37,S5A-P-Q,0
11/5/2016 12:59,S5A-P-Q,0
11/5/2016 13:19,S5A-P-Q,0
11/5/2016 13:19,S5A-P-Q,0
11/5/2016 13:19,S5A-P-Q,0
11/5/2016 13:31,S5A-P-Q,0
11/5/2016 14:08,S5A-P-Q,0
11/5/2016 14:19,S5A-P-Q,0
11/5/2016 14:37,S5A-P-Q,0
11/5/2016 15:07,S5A-P-Q,0
11/5/2016 15:09,S5A-P-Q,0
11/5/2016 15:19,S5A-P-Q,0
11/5/2016 15:30,S5A-P-Q,0
11/5/2016 15:35,S5A-P-Q,0
11/5/2016 16:03,S5A-P-Q,0
11/5/2016 16:19,S5A-P-Q,0
11/5/2016 16:41,S5A-P-Q,0
11/5/2016 17:03,S5A-P-Q,0
11/5/2016 17:19,S5A-P-Q,0
11/5/2016 17:19,S5A-P-Q,0
11/5/2016 17:34,S5A-P-Q,0
11/5/2016 18:08,S5A-P-Q,0
11/5/2016 18:19,S5A-P-Q,0
11/5/2016 18:40,S5A-P-Q,0
11/5/2016 19:02,S5A-P-Q,0
11/5/2016 19:04,S5A-P-Q,0
11/5/2016 19:19,S5A-P-Q,0
11/5/2016 19:26,S5A-P-Q,0
11/5/2016 19:45,S5A-P-Q,0
11/5/2016 20:11,S5A-P-Q,0
11/5/2016 20:19,S5A-P-Q,0
11/5/2016 20:37,S5A-P-Q,0
11/5/2016 20:50,S5A-P-Q,0
11/5/2016 21:00,S5A-P-Q,0
11/5/2016 21:19,S5A-P-Q,0
11/5/2016 21:23,S5A-P-Q,0
11/5/2016 21:49,S5A-P-Q,0
11/5/2016 22:16,S5A-P-Q,0
11/5/2016 22:19,S5A-P-Q,0
11/5/2016 22:40,S5A-P-Q,0
11/5/2016 23:07,S5A-P-Q,0
11/5/2016 23:19,S5A-P-Q,0
11/5/2016 23:31,S5A-P-Q,0
11/5/2016 23:53,S5A-P-Q,0
11/6/2016 0:05,S5A-P-Q,0
11/6/2016 0:12,S5A-P-Q,0
11/6/2016 0:18,S5A-P-Q,0
11/6/2016 0:19,S5A-P-Q,0
11/6/2016 0:42,S5A-P-Q,0
11/6/2016 1:07,S5A-P-Q,0
11/6/2016 1:09,S5A-P-Q,0
11/6/2016 1:19,S5A-P-Q,0
11/6/2016 1:35,S5A-P-Q,0
11/6/2016 2:02,S5A-P-Q,0
11/6/2016 2:19,S5A-P-Q,0
11/6/2016 2:19,S5A-P-Q,0
11/6/2016 2:23,S5A-P-Q,0
11/6/2016 2:43,S5A-P-Q,0
11/6/2016 3:06,S5A-P-Q,0
11/6/2016 3:19,S5A-P-Q,0
11/6/2016 3:27,S5A-P-Q,0
11/6/2016 3:52,S5A-P-Q,0
11/6/2016 4:11,S5A-P-Q,0
11/6/2016 4:19,S5A-P-Q,0
11/6/2016 4:19,S5A-P-Q,0
11/6/2016 4:31,S5A-P-Q,0
11/6/2016 4:51,S5A-P-Q,0
11/6/2016 4:54,S5A-P-Q,0
11/6/2016 5:08,S5A-P-Q,0
11/6/2016 5:19,S5A-P-Q,0
11/6/2016 5:28,S5A-P-Q,0
11/6/2016 5:50,S5A-P-Q,0
11/6/2016 6:18,S5A-P-Q,0
11/6/2016 6:19,S5A-P-Q,0
11/6/2016 6:37,S5A-P-Q,0
11/6/2016 6:59,S5A-P-Q,0
11/6/2016 7:19,S5A-P-Q,0
11/6/2016 7:19,S5A-P-Q,0
11/6/2016 7:24,S5A-P-Q,0
11/6/2016 7:49,S5A-P-Q,0
11/6/2016 8:14,S5A-P-Q,0
11/6/2016 8:19,S5A-P-Q,0
11/6/2016 8:32,S5A-P-Q,0
11/6/2016 8:54,S5A-P-Q,0
11/6/2016 9:19,S5A-P-Q,0
11/6/2016 9:20,S5A-P-Q,0
11/6/2016 9:44,S5A-P-Q,0
11/6/2016 9:58,S5A-P-Q,0
11/6/2016 10:07,S5A-P-Q,0
11/6/2016 10:19,S5A-P-Q,0
11/6/2016 10:19,S5A-P-Q,0
11/6/2016 10:29,S5A-P-Q,0
11/6/2016 10:32,S5A-P-Q,0
11/6/2016 10:56,S5A-P-Q,0
11/6/2016 11:12,S5A-P-Q,0
11/6/2016 11:19,S5A-P-Q,0
11/6/2016 11:33,S5A-P-Q,0
11/6/2016 11:52,S5A-P-Q,0
11/6/2016 12:13,S5A-P-Q,0
11/6/2016 12:19,S5A-P-Q,0
11/6/2016 12:32,S5A-P-Q,0
11/6/2016 12:56,S5A-P-Q,0
11/6/2016 13:17,S5A-P-Q,0
11/6/2016 13:19,S5A-P-Q,0
11/6/2016 13:34,S5A-P-Q,0
11/6/2016 13:42,S5A-P-Q,0
11/6/2016 14:06,S5A-P-Q,0
11/6/2016 14:19,S5A-P-Q,0
11/6/2016 14:25,S5A-P-Q,0
11/6/2016 14:48,S5A-P-Q,0
11/6/2016 14:52,S5A-P-Q,0
11/6/2016 15:08,S5A-P-Q,0
11/6/2016 15:19,S5A-P-Q,0
11/6/2016 15:30,S5A-P-Q,0
11/6/2016 15:55,S5A-P-Q,0
11/6/2016 16:19,S5A-P-Q,0
11/6/2016 16:26,S5A-P-Q,0
11/6/2016 16:50,S5A-P-Q,0
11/6/2016 17:10,S5A-P-Q,0
11/6/2016 17:13,S5A-P-Q,0
11/6/2016 17:19,S5A-P-Q,0
11/6/2016 17:32,S5A-P-Q,0
11/6/2016 17:33,S5A-P-Q,0
11/6/2016 17:58,S5A-P-Q,0
11/6/2016 18:19,S5A-P-Q,0
11/6/2016 18:24,S5A-P-Q,0
11/6/2016 18:40,S5A-P-Q,0
11/6/2016 18:48,S5A-P-Q,0
11/6/2016 19:19,S5A-P-Q,0
11/6/2016 19:23,S5A-P-Q,0
11/6/2016 19:46,S5A-P-Q,0
11/6/2016 20:06,S5A-P-Q,0
11/6/2016 20:08,S5A-P-Q,0
11/6/2016 20:19,S5A-P-Q,0
11/6/2016 20:25,S5A-P-Q,0
11/6/2016 20:49,S5A-P-Q,0
11/6/2016 21:17,S5A-P-Q,0
11/6/2016 21:19,S5A-P-Q,0
11/6/2016 21:50,S5A-P-Q,0
11/6/2016 22:19,S5A-P-Q,0
11/6/2016 22:33,S5A-P-Q,0
11/6/2016 22:38,S5A-P-Q,0
11/6/2016 23:19,S5A-P-Q,0
11/6/2016 23:26,S5A-P-Q,0
11/7/2016 0:19,S5A-P-Q,0
11/7/2016 0:19,S5A-P-Q,0
11/7/2016 0:24,S5A-P-Q,0
11/7/2016 1:14,S5A-P-Q,0
11/7/2016 1:19,S5A-P-Q,0
11/7/2016 1:19,S5A-P-Q,0
11/7/2016 2:04,S5A-P-Q,0
11/7/2016 2:19,S5A-P-Q,0
11/7/2016 3:06,S5A-P-Q,0
11/7/2016 3:19,S5A-P-Q,0
11/7/2016 4:00,S5A-P-Q,0
11/7/2016 4:19,S5A-P-Q,0
11/7/2016 5:04,S5A-P-Q,0
11/7/2016 5:19,S5A-P-Q,0
11/7/2016 6:16,S5A-P-Q,0
11/7/2016 6:19,S5A-P-Q,0
11/7/2016 6:19,S5A-P-Q,0
11/7/2016 7:12,S5A-P-Q,0
11/7/2016 7:12,S5A-P-Q,521.89
11/7/2016 7:13,S5A-P-Q,522.2
11/7/2016 7:13,S5A-P-Q,521.2
11/7/2016 7:14,S5A-P-Q,520.55
11/7/2016 7:14,S5A-P-Q,520.33
11/7/2016 7:15,S5A-P-Q,518.76
11/7/2016 7:18,S5A-P-Q,522.74
11/7/2016 7:19,S5A-P-Q,522.78
11/7/2016 7:21,S5A-P-Q,519.56
11/7/2016 7:23,S5A-P-Q,517.76
11/7/2016 7:24,S5A-P-Q,516.99
11/7/2016 7:24,S5A-P-Q,571.64
11/7/2016 7:25,S5A-P-Q,623.84
11/7/2016 7:25,S5A-P-Q,641.64
11/7/2016 7:25,S5A-P-Q,651.33
11/7/2016 7:26,S5A-P-Q,687.59
11/7/2016 7:26,S5A-P-Q,723.76
11/7/2016 7:27,S5A-P-Q,768.23
11/7/2016 7:27,S5A-P-Q,774.71
11/7/2016 7:28,S5A-P-Q,801.17
11/7/2016 7:28,S5A-P-Q,830.6
11/7/2016 7:29,S5A-P-Q,839.07
11/7/2016 7:29,S5A-P-Q,838.95
11/7/2016 7:30,S5A-P-Q,838.43
11/7/2016 7:30,S5A-P-Q,838.32
11/7/2016 7:31,S5A-P-Q,838.26
11/7/2016 7:31,S5A-P-Q,860.3
11/7/2016 7:33,S5A-P-Q,860.14
11/7/2016 7:35,S5A-P-Q,859.74
11/7/2016 7:36,S5A-P-Q,859.2
11/7/2016 7:37,S5A-P-Q,858.72
11/7/2016 7:38,S5A-P-Q,858.53
11/7/2016 7:39,S5A-P-Q,858.26
11/7/2016 7:39,S5A-P-Q,858.25
11/7/2016 7:39,S5A-P-Q,880.31
11/7/2016 7:40,S5A-P-Q,879.91
11/7/2016 7:43,S5A-P-Q,879.75
11/7/2016 7:44,S5A-P-Q,879.72
11/7/2016 7:45,S5A-P-Q,879.47
11/7/2016 7:46,S5A-P-Q,879.29
11/7/2016 7:47,S5A-P-Q,879.15
11/7/2016 7:49,S5A-P-Q,879
11/7/2016 7:50,S5A-P-Q,878.69
11/7/2016 7:52,S5A-P-Q,878.67
11/7/2016 7:54,S5A-P-Q,878.5
11/7/2016 7:55,S5A-P-Q,878.32
11/7/2016 7:55,S5A-P-Q,878.16
11/7/2016 7:58,S5A-P-Q,877.83
11/7/2016 7:59,S5A-P-Q,877.44
11/7/2016 8:00,S5A-P-Q,877.29
11/7/2016 8:01,S5A-P-Q,877.15
11/7/2016 8:02,S5A-P-Q,876.72
11/7/2016 8:04,S5A-P-Q,876.4
11/7/2016 8:05,S5A-P-Q,876.33
11/7/2016 8:08,S5A-P-Q,876.2
11/7/2016 8:10,S5A-P-Q,875.75
11/7/2016 8:12,S5A-P-Q,875.48
11/7/2016 8:13,S5A-P-Q,875.26
11/7/2016 8:14,S5A-P-Q,875.14
11/7/2016 8:16,S5A-P-Q,874.65
11/7/2016 8:17,S5A-P-Q,874.59
11/7/2016 8:19,S5A-P-Q,874.5
11/7/2016 8:20,S5A-P-Q,874.13
11/7/2016 8:21,S5A-P-Q,873.87
11/7/2016 8:22,S5A-P-Q,873.59
11/7/2016 8:24,S5A-P-Q,873.02
11/7/2016 8:25,S5A-P-Q,872.71
11/7/2016 8:26,S5A-P-Q,872.41
11/7/2016 8:29,S5A-P-Q,871.88
11/7/2016 8:31,S5A-P-Q,871.5
11/7/2016 8:32,S5A-P-Q,871.4
11/7/2016 8:36,S5A-P-Q,870.99
11/7/2016 8:39,S5A-P-Q,870.55
11/7/2016 8:43,S5A-P-Q,870.08
11/7/2016 8:48,S5A-P-Q,869.54
11/7/2016 8:52,S5A-P-Q,869.11
11/7/2016 8:56,S5A-P-Q,868.69
11/7/2016 9:01,S5A-P-Q,868.25
11/7/2016 9:04,S5A-P-Q,867.93
11/7/2016 9:08,S5A-P-Q,867.49
11/7/2016 9:13,S5A-P-Q,866.99
11/7/2016 9:18,S5A-P-Q,866.55
11/7/2016 9:19,S5A-P-Q,866.44
11/7/2016 9:22,S5A-P-Q,865.66
11/7/2016 9:23,S5A-P-Q,865.54
11/7/2016 9:29,S5A-P-Q,864.43
11/7/2016 9:33,S5A-P-Q,863.49
11/7/2016 9:34,S5A-P-Q,863.32
11/7/2016 9:38,S5A-P-Q,862.58
11/7/2016 9:45,S5A-P-Q,861.42
11/7/2016 9:49,S5A-P-Q,860.58
11/7/2016 9:50,S5A-P-Q,860.47
11/7/2016 9:56,S5A-P-Q,859.45
11/7/2016 10:03,S5A-P-Q,858.27
11/7/2016 10:11,S5A-P-Q,857.11
11/7/2016 10:15,S5A-P-Q,856.27
11/7/2016 10:19,S5A-P-Q,855.62
11/7/2016 10:19,S5A-P-Q,855.61
11/7/2016 10:21,S5A-P-Q,855.48
11/7/2016 10:28,S5A-P-Q,854.85
11/7/2016 10:29,S5A-P-Q,854.8
11/7/2016 10:35,S5A-P-Q,854.24
11/7/2016 10:41,S5A-P-Q,853.76
11/7/2016 10:45,S5A-P-Q,853.37
11/7/2016 10:46,S5A-P-Q,853.23
11/7/2016 10:52,S5A-P-Q,852.56
11/7/2016 10:55,S5A-P-Q,852.28
11/7/2016 10:59,S5A-P-Q,851.81
11/7/2016 11:03,S5A-P-Q,851.27
11/7/2016 11:03,S5A-P-Q,851.25
11/7/2016 11:09,S5A-P-Q,850.86
11/7/2016 11:14,S5A-P-Q,850.37
11/7/2016 11:19,S5A-P-Q,850.04
11/7/2016 11:20,S5A-P-Q,849.9
11/7/2016 11:25,S5A-P-Q,849.23
11/7/2016 11:31,S5A-P-Q,848.54
11/7/2016 11:33,S5A-P-Q,848.36
11/7/2016 11:41,S5A-P-Q,847.58
11/7/2016 11:48,S5A-P-Q,846.68
11/7/2016 11:52,S5A-P-Q,846.05
11/7/2016 11:53,S5A-P-Q,845.92
11/7/2016 11:59,S5A-P-Q,845.22
11/7/2016 12:07,S5A-P-Q,844.4
11/7/2016 12:11,S5A-P-Q,843.87
11/7/2016 12:13,S5A-P-Q,843.7
11/7/2016 12:19,S5A-P-Q,843.03
11/7/2016 12:20,S5A-P-Q,842.85
11/7/2016 12:29,S5A-P-Q,842.73
11/7/2016 12:35,S5A-P-Q,842.61
11/7/2016 12:38,S5A-P-Q,842.58
11/7/2016 12:44,S5A-P-Q,842.45
11/7/2016 12:48,S5A-P-Q,842.21
11/7/2016 12:56,S5A-P-Q,842.11
11/7/2016 13:07,S5A-P-Q,842.02
11/7/2016 13:10,S5A-P-Q,842
11/7/2016 13:16,S5A-P-Q,841.91
11/7/2016 13:19,S5A-P-Q,841.85
11/7/2016 13:19,S5A-P-Q,841.85
11/7/2016 13:25,S5A-P-Q,841.35
11/7/2016 13:32,S5A-P-Q,840.55
11/7/2016 13:34,S5A-P-Q,840.39
11/7/2016 13:39,S5A-P-Q,839.86
11/7/2016 13:48,S5A-P-Q,839.01
11/7/2016 13:51,S5A-P-Q,838.71
11/7/2016 13:56,S5A-P-Q,838.14
11/7/2016 14:06,S5A-P-Q,837.2
11/7/2016 14:06,S5A-P-Q,837.11
11/7/2016 14:16,S5A-P-Q,836.46
11/7/2016 14:19,S5A-P-Q,836.25
11/7/2016 14:24,S5A-P-Q,835.96
11/7/2016 14:31,S5A-P-Q,835.48
11/7/2016 14:37,S5A-P-Q,835.28
11/7/2016 14:40,S5A-P-Q,835.2
11/7/2016 14:45,S5A-P-Q,834.77
11/7/2016 14:51,S5A-P-Q,834.44
11/7/2016 14:59,S5A-P-Q,834.08
11/7/2016 15:08,S5A-P-Q,833.58
11/7/2016 15:10,S5A-P-Q,833.51
11/7/2016 15:14,S5A-P-Q,833.34
11/7/2016 15:19,S5A-P-Q,833.04
11/7/2016 15:21,S5A-P-Q,832.69
11/7/2016 15:27,S5A-P-Q,831.84
11/7/2016 15:29,S5A-P-Q,831.64
11/7/2016 15:35,S5A-P-Q,830.84
11/7/2016 15:42,S5A-P-Q,830.2
11/7/2016 15:49,S5A-P-Q,829.43
11/7/2016 15:56,S5A-P-Q,828.78
11/7/2016 16:02,S5A-P-Q,828.22
11/7/2016 16:07,S5A-P-Q,827.68
11/7/2016 16:08,S5A-P-Q,827.37
11/7/2016 16:15,S5A-P-Q,826.31
11/7/2016 16:19,S5A-P-Q,825.93
11/7/2016 16:21,S5A-P-Q,827.5
11/7/2016 16:21,S5A-P-Q,688.15
11/7/2016 16:21,S5A-P-Q,438.9
11/7/2016 16:22,S5A-P-Q,284.03
11/7/2016 16:22,S5A-P-Q,228
11/7/2016 16:22,S5A-P-Q,228.09
11/7/2016 16:22,S5A-P-Q,227.97
11/7/2016 16:23,S5A-P-Q,229.62
11/7/2016 16:24,S5A-P-Q,231.78
11/7/2016 16:24,S5A-P-Q,233.14
11/7/2016 16:25,S5A-P-Q,235.93
11/7/2016 16:27,S5A-P-Q,233.3
11/7/2016 16:30,S5A-P-Q,237.57
11/7/2016 16:30,S5A-P-Q,0
11/7/2016 16:31,S5A-P-Q,0
11/7/2016 16:31,S5A-P-Q,0
11/7/2016 16:32,S5A-P-Q,0
11/7/2016 16:33,S5A-P-Q,0
11/7/2016 16:35,S5A-P-Q,0
11/7/2016 16:40,S5A-P-Q,0
11/7/2016 16:44,S5A-P-Q,0
11/7/2016 16:57,S5A-P-Q,0
11/7/2016 17:13,S5A-P-Q,0
11/7/2016 17:19,S5A-P-Q,0
11/7/2016 17:22,S5A-P-Q,0
11/7/2016 17:24,S5A-P-Q,0
11/7/2016 17:26,S5A-P-Q,0
11/7/2016 17:31,S5A-P-Q,0
11/7/2016 17:33,S5A-P-Q,0
11/7/2016 17:39,S5A-P-Q,0
11/7/2016 17:42,S5A-P-Q,0
11/7/2016 17:49,S5A-P-Q,0
11/7/2016 18:02,S5A-P-Q,0
11/7/2016 18:19,S5A-P-Q,0
11/7/2016 18:28,S5A-P-Q,0
11/7/2016 18:34,S5A-P-Q,0
