Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
CAMB,S5AS,P77673-3,,6/8/2015 10:09,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,6/9/2015 13:32,0.067,0.067,+/- 0.004,0.002,0.008,0.002,mg/L,,,6/8/2015 16:25,50981003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Gates open approximately .5ft at time of site visit. Moderate amount of FAV in the sampling area.,
CAMB,S5AS,P77674-3,,6/22/2015 8:40,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/23/2015 13:14,0.092,0.092,+/- 0.006,0.002,0.004,0.002,mg/L,,,6/22/2015 13:54,50982003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,Significant FAV in the sampling area and against the gate. Pictures taken. Two gates open at time of site visit.,
CAMB,S5AS,P77674-3,,6/22/2015 8:40,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,6/23/2015 13:41,0.041,0.041,+/- 0.003,0.002,0.008,0.002,mg/L,,,6/22/2015 13:54,50982003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,Significant FAV in the sampling area and against the gate. Pictures taken. Two gates open at time of site visit.,
CAMB,S5AS,P78883-3,,7/6/2015 8:18,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,7/7/2015 13:24,0.056,0.056,+/- 0.004,0.002,0.008,0.002,mg/L,,,7/6/2015 15:03,52030003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,"gates open. a lot of vegetation collected near gate and blue green algae present, but has been previously documented. light particulates present in sample.",
CAMB,S5AS,P78883-3,,7/6/2015 8:18,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/7/2015 11:03,0.091,0.091,+/- 0.006,0.002,0.004,0.002,mg/L,,,7/6/2015 15:03,52030003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,"gates open. a lot of vegetation collected near gate and blue green algae present, but has been previously documented. light particulates present in sample.",
CAMB,S5AS,P78884-3,,7/20/2015 8:39,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,7/21/2015 14:50,0.046,0.046,+/- 0.003,0.002,0.008,0.002,mg/L,,,7/20/2015 14:48,52031003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,Gates open at time of visit. Floating aquatic vegetation around platform. Sample collected in clear area.,
CAMB,S5AS,P78884-3,,7/20/2015 8:39,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/21/2015 13:14,0.087,0.087,+/- 0.006,0.002,0.004,0.002,mg/L,,,7/20/2015 14:48,52031003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,Gates open at time of visit. Floating aquatic vegetation around platform. Sample collected in clear area.,
CAMB,S5AS,P79636-3,,8/3/2015 8:22,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/4/2015 13:42,0.091,0.091,+/- 0.006,0.002,0.004,0.002,mg/L,,,8/3/2015 17:08,52692003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,"Both gates open, flowing, sample area clear, light solids visible within sample. Heavy backflow at gate. Construction near S5AE, does not appear to be affecting sample.",
CAMB,S5AS,P79636-3,,8/3/2015 8:22,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,8/4/2015 14:15,0.051,0.051,+/- 0.003,0.002,0.008,0.002,mg/L,,,8/3/2015 17:08,52692003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,"Both gates open, flowing, sample area clear, light solids visible within sample. Heavy backflow at gate. Construction near S5AE, does not appear to be affecting sample.",
CAMB,S5AS,P78886-3,,8/17/2015 8:45,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,8/18/2015 13:26,-0.002,-0.002,+/- 0.002,0.002,0.008,0.002,mg/L,U,,8/17/2015 15:17,52033003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Gates are open.,
CAMB,S5AS,P78886-3,,8/17/2015 8:45,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/18/2015 15:29,0.05,0.05,+/- 0.004,0.002,0.004,0.002,mg/L,,,8/17/2015 15:17,52033003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Gates are open.,
CAMB,S5AS,P80465-4,,10/13/2015 8:18,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,10/14/2015 11:14,0.046,0.046,+/- 0.003,0.002,0.008,0.002,mg/L,,,10/13/2015 15:43,53324004,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,"some vegetation surrounding site. grab taken in open, clear area. some algae visible on surface water. used two filters during processing. filter dark with particulates. gate open with heavy flow.",
CAMB,S5AS,P80465-4,,10/13/2015 8:18,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/14/2015 11:46,0.104,0.104,+/- 0.007,0.002,0.004,0.002,mg/L,,,10/13/2015 15:43,53324004,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,"some vegetation surrounding site. grab taken in open, clear area. some algae visible on surface water. used two filters during processing. filter dark with particulates. gate open with heavy flow.",
CAMB,S5AS,P80465-17,,10/13/2015 8:23,RS,G,0.5,m,SW,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,10/20/2015 9:31,0.057,0.057,+/- 0.004,0.002,0.004,0.002,mg/L,,,10/13/2015 15:45,53324017,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,RS,1,1,1,MON,3,"some vegetation surrounding site. grab taken in open, clear area. some algae visible on surface water. used two filters during processing. filter dark with particulates. gate open with heavy flow.",
CAMB,S5AS,P80465-17,,10/13/2015 8:23,RS,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,10/14/2015 11:28,0.046,0.046,+/- 0.003,0.002,0.008,0.002,mg/L,,,10/13/2015 15:45,53324017,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,RS,1,1,1,MON,3,"some vegetation surrounding site. grab taken in open, clear area. some algae visible on surface water. used two filters during processing. filter dark with particulates. gate open with heavy flow.",
CAMB,S5AS,P80465-17,,10/13/2015 8:23,RS,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/14/2015 12:03,0.109,0.109,+/- 0.008,0.002,0.004,0.002,mg/L,,,10/13/2015 15:45,53324017,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,RS,1,1,1,MON,3,"some vegetation surrounding site. grab taken in open, clear area. some algae visible on surface water. used two filters during processing. filter dark with particulates. gate open with heavy flow.",
CAMB,S5AS,P80465-18,,10/13/2015 8:31,RS,G,0.5,m,SW,26,"PHOSPHATE, DISSOLVED AS P",666,SM4500PF,10/20/2015 9:32,0.057,0.057,+/- 0.004,0.002,0.004,0.002,mg/L,,,10/13/2015 15:45,53324018,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,RS,1,1,1,MON,3,"some vegetation surrounding site. grab taken in open, clear area. some algae visible on surface water. used two filters during processing. filter dark with particulates. gate open with heavy flow.",
CAMB,S5AS,P80465-18,,10/13/2015 8:31,RS,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/14/2015 12:04,0.105,0.105,+/- 0.007,0.002,0.004,0.002,mg/L,,,10/13/2015 15:45,53324018,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,RS,1,1,1,MON,3,"some vegetation surrounding site. grab taken in open, clear area. some algae visible on surface water. used two filters during processing. filter dark with particulates. gate open with heavy flow.",
CAMB,S5AS,P80465-18,,10/13/2015 8:31,RS,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,10/14/2015 11:29,0.047,0.047,+/- 0.003,0.002,0.008,0.002,mg/L,,,10/13/2015 15:45,53324018,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,9,RS,1,1,1,MON,3,"some vegetation surrounding site. grab taken in open, clear area. some algae visible on surface water. used two filters during processing. filter dark with particulates. gate open with heavy flow.",
CAMB,S5AS,P80454-3,,10/27/2015 14:01,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/28/2015 13:02,0.138,0.138,+/- 0.010,0.002,0.004,0.002,mg/L,,,10/27/2015 15:50,53313003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,Both gates open at time of visit.,
CAMB,S5AS,P80454-3,,10/27/2015 14:01,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,10/28/2015 13:43,0.067,0.067,+/- 0.004,0.002,0.008,0.002,mg/L,,,10/27/2015 15:50,53313003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,Both gates open at time of visit.,
CAMB,S5AS,P80455-3,,11/10/2015 8:23,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,11/10/2015 15:45,0.082,0.082,+/- 0.005,0.002,0.008,0.002,mg/L,,,11/10/2015 14:57,53314003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,3,1,2,MON,3,"reverse flow observed from the south to the north, one of the two gates appears to be open 0.5 feet, moderate reverse flow, several eddy like areas observed formed in sampling area, observed a floating dead fish and scattered vegetative particulates in vicinity of sampling area floating in an eddy, sample collected in a clear area, light particulates, fine grain observed in sample",
CAMB,S5AS,P80455-3,,11/10/2015 8:23,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,11/12/2015 13:58,0.124,0.124,+/- 0.009,0.002,0.004,0.002,mg/L,,,11/10/2015 14:57,53314003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,3,1,2,MON,3,"reverse flow observed from the south to the north, one of the two gates appears to be open 0.5 feet, moderate reverse flow, several eddy like areas observed formed in sampling area, observed a floating dead fish and scattered vegetative particulates in vicinity of sampling area floating in an eddy, sample collected in a clear area, light particulates, fine grain observed in sample",
CAMB,S5AS,P82426-3,,3/29/2016 8:18,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/30/2016 14:35,0.123,0.123,+/- 0.008,0.002,0.004,0.002,mg/L,,,3/29/2016 16:22,54969003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,,
CAMB,S5AS,P82426-3,,3/29/2016 8:18,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,3/30/2016 13:33,0.072,0.072,+/- 0.004,0.002,0.008,0.002,mg/L,,,3/29/2016 16:22,54969003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,,
CAMB,S5AS,P83629-4,,4/12/2016 8:51,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,4/13/2016 13:17,0.114,0.114,+/- 0.008,0.002,0.004,0.002,mg/L,,,4/12/2016 16:56,56045004,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,Construction and mowing activities at time of visit.,
CAMB,S5AS,P83629-4,,4/12/2016 8:51,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,4/13/2016 13:21,0.073,0.073,+/- 0.004,0.002,0.008,0.002,mg/L,,,4/12/2016 16:56,56045004,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,Construction and mowing activities at time of visit.,
CAMB,S5AS,P83631-3,,4/26/2016 8:12,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,4/27/2016 13:04,0.131,0.131,+/- 0.009,0.002,0.004,0.002,mg/L,,,4/26/2016 16:26,56049003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Gate is nder construction.,
CAMB,S5AS,P83631-3,,4/26/2016 8:12,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,4/27/2016 14:45,0.071,0.071,+/- 0.004,0.002,0.008,0.002,mg/L,,,4/26/2016 16:26,56049003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Gate is nder construction.,
CAMB,S5AS,P83632-3,,5/10/2016 8:10,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,5/11/2016 11:30,0.141,0.141,+/- 0.010,0.002,0.004,0.002,mg/L,,,5/10/2016 15:35,56050003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Station is under construction. One gate is open.,
CAMB,S5AS,P83632-3,,5/10/2016 8:10,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,5/11/2016 13:30,0.072,0.072,+/- 0.004,0.002,0.008,0.002,mg/L,,,5/10/2016 15:35,56050003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Station is under construction. One gate is open.,
CAMB,S5AS,P83633-3,,5/24/2016 8:28,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,5/25/2016 11:02,0.174,0.174,+/- 0.012,0.002,0.004,0.002,mg/L,,,5/24/2016 15:08,56051003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,"One gate open and flowing, other got not operational due to district work. Both gates being worked on, sample area clear, light solids visible within sample.",
CAMB,S5AS,P83633-3,,5/24/2016 8:28,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,5/25/2016 8:18,0.134,0.134,+/- 0.008,0.002,0.008,0.002,mg/L,,,5/24/2016 15:08,56051003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,"One gate open and flowing, other got not operational due to district work. Both gates being worked on, sample area clear, light solids visible within sample.",
CAMB,S5AS,P84813-3,,7/19/2016 8:54,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/21/2016 10:15,0.126,0.126,+/- 0.009,0.002,0.004,0.002,mg/L,,,7/20/2016 8:25,57057003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,1,MON,3,"Light suspended solids with fine, silty particulates.",
CAMB,S5AS,P84813-3,,7/19/2016 8:54,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,7/20/2016 13:48,0.033,0.033,+/- 0.003,0.002,0.008,0.002,mg/L,,,7/20/2016 8:25,57057003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,2,1,1,MON,3,"Light suspended solids with fine, silty particulates.",
CAMB,S5AS,P84811-3,,8/30/2016 8:35,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/31/2016 11:43,0.083,0.083,+/- 0.006,0.002,0.004,0.002,mg/L,,,8/30/2016 15:54,57049003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,,
CAMB,S5AS,P84811-3,,8/30/2016 8:35,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,8/31/2016 14:32,0.035,0.035,+/- 0.003,0.002,0.008,0.002,mg/L,,,8/30/2016 15:54,57049003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,3,MON,3,,
CAMB,S5AS,P84819-3,,9/27/2016 8:55,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,9/28/2016 12:51,0.095,0.095,+/- 0.007,0.002,0.004,0.002,mg/L,,,9/27/2016 16:21,57056003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Gates open at time of visit.,
CAMB,S5AS,P84819-3,,9/27/2016 8:55,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,9/28/2016 13:02,0.032,0.032,+/- 0.003,0.002,0.008,0.002,mg/L,,,9/27/2016 16:21,57056003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,2,MON,3,Gates open at time of visit.,
CAMB,S5AS,P86050-3,,10/11/2016 8:58,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/13/2016 9:50,0.19,0.19,+/- 0.013,0.002,0.004,0.002,mg/L,,,10/11/2016 15:52,58142003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,4,MON,3,Gates open. Flow observed while on site. Sample area clear.  Moderate fine grain sediment particulate solids within sample.,
CAMB,S5AS,P86050-3,,10/11/2016 8:58,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,10/12/2016 13:42,0.14,0.14,+/- 0.008,0.002,0.008,0.002,mg/L,,,10/11/2016 15:52,58142003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,4,MON,3,Gates open. Flow observed while on site. Sample area clear.  Moderate fine grain sediment particulate solids within sample.,
CAMB,S5AS,P86056-4,,10/25/2016 8:45,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,10/26/2016 13:28,0.115,0.115,+/- 0.007,0.002,0.008,0.002,mg/L,,,10/25/2016 16:49,58147004,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,,
CAMB,S5AS,P86056-4,,10/25/2016 8:45,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,10/26/2016 13:33,0.174,0.174,+/- 0.012,0.002,0.004,0.002,mg/L,,,10/25/2016 16:49,58147004,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,,
CAMB,S5AS,P87519-4,,2/14/2017 9:34,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,2/15/2017 12:15,0.078,0.078,+/- 0.006,0.002,0.004,0.002,mg/L,,,2/14/2017 16:44,59278004,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,,
CAMB,S5AS,P87519-4,,2/14/2017 9:34,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,2/15/2017 13:42,0.002,0.002,+/- 0.002,0.002,0.008,0.002,mg/L,I,,2/14/2017 16:44,59278004,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,,
CAMB,S5AS,P87517-3,,3/14/2017 8:51,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/15/2017 11:55,0.128,0.128,+/- 0.009,0.002,0.004,0.002,mg/L,,,3/14/2017 16:33,59276003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,"flow observed, gates open a 1', sample area clear",
CAMB,S5AS,P87517-3,,3/14/2017 8:51,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,3/15/2017 13:24,0.056,0.056,+/- 0.004,0.002,0.008,0.002,mg/L,,,3/14/2017 16:33,59276003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,"flow observed, gates open a 1', sample area clear",
CAMB,S5AS,P87518-3,,3/28/2017 8:09,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,3/29/2017 11:37,0.142,0.142,+/- 0.010,0.002,0.004,0.002,mg/L,,,3/28/2017 14:30,59277003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,Flow at site.  collected all parameters,
CAMB,S5AS,P87518-3,,3/28/2017 8:09,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,3/29/2017 12:34,0.07,0.07,+/- 0.004,0.002,0.008,0.002,mg/L,,,3/28/2017 14:30,59277003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,Flow at site.  collected all parameters,
CAMB,S5AS,P88509-3,,4/11/2017 9:30,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,4/13/2017 8:28,0.151,0.151,+/- 0.010,0.002,0.004,0.002,mg/L,,,4/11/2017 16:43,60193003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,3,1,1,MON,3,"sample from upstream side, north side of structure, flow observed from the south to the north through the structure, gates open, full set of parameters collected, heavy reverse flow in sampling area, three filters used during processing, dark coloration observed developed in filter during processing,",
CAMB,S5AS,P88509-3,,4/11/2017 9:30,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,4/12/2017 13:15,0.057,0.057,+/- 0.004,0.002,0.008,0.002,mg/L,,,4/11/2017 16:43,60193003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,3,1,1,MON,3,"sample from upstream side, north side of structure, flow observed from the south to the north through the structure, gates open, full set of parameters collected, heavy reverse flow in sampling area, three filters used during processing, dark coloration observed developed in filter during processing,",
CAMB,S5AS,P88510-3,,4/25/2017 8:12,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,4/26/2017 12:01,0.147,0.147,+/- 0.010,0.002,0.004,0.002,mg/L,,,4/25/2017 15:14,60188003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,Gates open. Flow observed onsite. Sample collected. Same area clear.,
CAMB,S5AS,P88510-3,,4/25/2017 8:12,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,4/26/2017 13:18,0.081,0.081,+/- 0.005,0.002,0.008,0.002,mg/L,,,4/25/2017 15:14,60188003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,Gates open. Flow observed onsite. Sample collected. Same area clear.,
CAMB,S5AS,P88512-3,,5/23/2017 8:26,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,5/24/2017 10:25,0.122,0.122,+/- 0.008,0.002,0.004,0.002,mg/L,,,5/23/2017 15:28,60190003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,Gates opened. collected sample,
CAMB,S5AS,P88512-3,,5/23/2017 8:26,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,5/24/2017 15:04,0.066,0.066,+/- 0.004,0.002,0.008,0.002,mg/L,,,5/23/2017 15:28,60190003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,1,1,1,MON,3,Gates opened. collected sample,
CAMB,S5AS,P88513-3,,6/6/2017 8:28,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,6/7/2017 13:23,0.046,0.046,+/- 0.003,0.002,0.008,0.002,mg/L,,,6/6/2017 15:51,60191003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Sampling area clear of vegetation. Light rain during site visit. Gate open to 1 ft.,
CAMB,S5AS,P88513-3,,6/6/2017 8:28,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/8/2017 9:51,0.089,0.089,+/- 0.006,0.002,0.004,0.002,mg/L,,,6/6/2017 15:51,60191003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Sampling area clear of vegetation. Light rain during site visit. Gate open to 1 ft.,
CAMB,S5AS,P88514-3,,6/20/2017 8:30,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,6/21/2017 12:12,0.199,0.199,+/- 0.011,0.002,0.008,0.002,mg/L,,,6/20/2017 15:15,60192003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Sampling area clear of vegetation. Gates open to 1.75 ft.,
CAMB,S5AS,P88514-3,,6/20/2017 8:30,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,6/21/2017 12:25,0.26,0.26,+/- 0.018,0.002,0.004,0.002,mg/L,,,6/20/2017 15:15,60192003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Sampling area clear of vegetation. Gates open to 1.75 ft.,
CAMB,S5AS,P89720-3,,7/5/2017 8:42,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,7/6/2017 15:21,0.084,0.084,+/- 0.005,0.002,0.008,0.002,mg/L,,,7/5/2017 16:21,61314003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Sampling area clear of vegetation. Flow.,
CAMB,S5AS,P89720-3,,7/5/2017 8:42,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/7/2017 10:36,0.126,0.126,+/- 0.009,0.002,0.004,0.002,mg/L,,,7/5/2017 16:21,61314003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Sampling area clear of vegetation. Flow.,
CAMB,S5AS,P89721-3,,7/18/2017 15:44,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,7/19/2017 9:33,0.091,0.091,+/- 0.005,0.002,0.008,0.002,mg/L,,,7/18/2017 16:50,61321003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,"Sample area clear, light suspended solids",
CAMB,S5AS,P89721-3,,7/18/2017 15:44,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,7/19/2017 12:44,0.139,0.139,+/- 0.010,0.002,0.004,0.002,mg/L,,,7/18/2017 16:50,61321003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,"Sample area clear, light suspended solids",
CAMB,S5AS,P89722-3,,8/1/2017 8:55,SAMP,G,0.5,m,SW,23,"PHOSPHATE, ORTHO AS P",671,SM4500PF,8/2/2017 9:58,0.04,0.04,+/- 0.003,0.002,0.008,0.002,mg/L,,,8/1/2017 16:41,61315003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Flow observed at time of visit.  Heavy solids in samples.  Samples collected by AZ.,
CAMB,S5AS,P89722-3,,8/1/2017 8:55,SAMP,G,0.5,m,SW,25,"PHOSPHATE, TOTAL AS P",665,SM4500PF,8/2/2017 13:39,0.081,0.081,+/- 0.006,0.002,0.004,0.002,mg/L,,,8/1/2017 16:41,61315003,WMD,WMD,WMD,2,WMD,PD,NO,,,,,,0,,0,1,0,MON,3,Flow observed at time of visit.  Heavy solids in samples.  Samples collected by AZ.,
